Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8572360;2631224.200295312;1238444.9061005842;Boningen, Hausenmühli;0;0;56;0;0;30;5
8572361;2630696.1886774707;1237590.8940008231;Fulenbach, Aaretränke;0;0;56;0;0;30;5
8572362;2630320.1789265224;1236733.8875976747;Fulenbach, Boningerstrasse;0;0;56;0;0;30;5
8572363;2630099.274708881;1236373.9000690505;Fulenbach, Höchi;0;0;56;0;0;30;5
8572364;2629953.272047307;1236159.9076704779;Fulenbach, Altes Schulhaus;0;0;56;0;0;30;5
8572365;2629256.2694702228;1235859.9253190437;Fulenbach, Wolfwilerstrasse;0;0;56;0;0;30;5
8572366;2627834.2745075305;1235507.9553364518;Wolfwil, Fulenbacherstrasse;0;0;55;0;0;30.55;5
8572367;2627294.2779107513;1235501.963404508;Wolfwil, Schulhaus;0;0;98;0;0;17.14;4
8572368;2626505.283615917;1235555.9735552405;Wolfwil, Oberdorf;0;0;76;0;0;22.11;5
8572369;2625459.295676068;1236157.979120235;Wolfwil, Schweissacker;0;0;16;0;0;105;0
8572370;2624071.282579527;1236628.9757610145;Kestenholz, Rain;0;0;16;0;0;105;0
8572371;2620907.2521390216;1237662.8811271323;Oensingen, Post;0;0;29;0;0;57.93;5
8572372;2620531.2570428555;1237198.8822225071;Oensingen, Bahnhof;0;0;133;0;0;12.63;4
8572373;2607875.2031925013;1228160.954189602;Solothurn, Hauptbahnhof;0;0;557;0;0;3.02;2
8572374;2606724.191417416;1229015.971735814;Solothurn, Grenchenstrasse;0;0;380;0;0;4.42;2
8572375;2759515.1583941965;1191785.4962486208;Chur, Amselweg;0;0;162;0;0;10.37;4
8572376;2608350.2262572017;1229349.9556525594;Feldbrunnen, St. Katharinen;0;0;38;0;0;44.21;5
8572377;2608750.239205393;1229899.9529479283;Feldbrunnen, Bahnhof;0;0;38;0;0;44.21;5
8572378;2610150.273579268;1231124.9440348179;Riedholz, Bahnhof;0;0;38;0;0;44.21;5
8572379;2611200.2805711585;1231699.923755651;Riedholz, Hinteres Riedholz;0;0;38;0;0;44.21;5
8572380;2610800.2824852373;1232849.9254611332;Hubersdorf, Siggern;0;0;38;0;0;44.21;5
8572381;2610150.2637786013;1234074.9393604447;Günsberg, Neue Balmbergstrasse;0;0;44;0;0;38.18;5
8572382;2609650.257709205;1233999.9433398133;Günsberg, Bangerten;0;0;42;0;0;40;5
8572383;2608550.232683177;1234749.9444116724;Günsberg, Längmatt;0;0;12;0;0;140;0
8572384;2608000.219518328;1234574.9430424813;Balmberg, Vorder-Balmberg;0;0;12;0;0;140;0
8572385;2607750.2132215626;1234574.9423494337;Balmberg, Mittler-Balmberg;0;0;12;0;0;140;0
8572386;2607750.2097690585;1228799.9608827794;Solothurn, Baseltor;0;0;205;0;0;8.2;3
8572387;2665394.333034026;1258201.821710377;Baden, Lindenplatz;0;0;570;0;0;2.95;2
8572388;2645493.3203642294;1249696.8658942713;Aarau, Aarepark;0;0;385;0;0;4.36;2
8572389;2646174.332251408;1251092.8679674983;Küttigen, Stock;0;0;138;0;0;12.17;4
8572390;2645950.333490052;1251917.871048777;Küttigen, Kreuz;0;0;138;0;0;12.17;4
8572391;2646345.221618571;1255987.8984051254;Densbüren, Ausserdorf;0;0;54;0;0;31.11;5
8572392;2645992.2211698256;1256721.9078594476;Densbüren, Breite;0;0;54;0;0;31.11;5
8572393;2646379.2410639105;1257857.9130564798;Herznach, Oberherznach;0;0;55;0;0;30.55;5
8572394;2646267.258216337;1259029.9192041096;Ueken, Zeihen Abzw.;0;0;55;0;0;30.55;5
8572395;2645619.2590199304;1259842.929558499;Ueken, Unterdorf;0;0;55;0;0;30.55;5
8572396;2644333.2439471628;1261678.9595489688;Frick, Oberdorf;0;0;113;0;0;14.87;4
8572397;2643742.23517463;1262107.976901059;Frick, Unterdorf;0;0;225;0;0;7.47;3
8572398;2644043.2384583587;1262251.971870612;Frick, Neumatt;0;0;81;0;0;20.74;5
8572399;2645020.2539517954;1263458.9772589817;Frick, Abzw. Ittenthal;0;0;50;0;0;33.6;5
8572400;2644942.261771787;1264274.8839393305;Kaisten, Kaisterberg;0;0;50;0;0;33.6;5
8572401;2645713.2838574024;1266046.881680569;Kaisten, Weidstrasse;0;0;81;0;0;20.74;5
8572402;2646568.307577705;1267340.903988059;Laufenburg, Blauen;0;0;116;0;0;14.48;4
8572403;2646825.3178555565;1267857.915524219;Laufenburg, Bahnhof;0;0;213;0;0;7.89;3
8572404;2759485.166848736;1192240.5120730365;Chur, Wiesental;0;0;163;0;0;10.31;4
8572405;2644508.321436071;1254932.8964469947;Oberhof, Benkenhöfe;0;0;37;0;0;45.41;5
8572406;2642329.306457633;1256356.942773256;Wölflinswil, Mühlmatt;0;0;52;0;0;32.31;5
8572407;2641991.307868911;1257298.9588624625;Wölflinswil, Unterdorf;0;0;53;0;0;31.7;5
8572408;2641000.21634445;1259242.985796;Wittnau, Hofmatt;0;0;106;0;0;15.85;4
8572409;2640489.207084721;1258923.8833459467;Wittnau, Mitteldorf;0;0;106;0;0;15.85;4
8572410;2640094.299280604;1258617.880744813;Wittnau, Obere Gasse;0;0;60;0;0;28;5
8572411;2642250.218246244;1260509.9943353953;Gipf-Oberfrick, Rösslibrücke;0;0;67;0;0;25.07;5
8572412;2642696.2246925365;1261156.989058942;Gipf-Oberfrick, Brücke;0;0;67;0;0;25.07;5
8572413;2643119.2290433934;1261530.9839100593;Frick, Ebnet;0;0;68;0;0;24.71;5
8572414;2643769.236377692;1261739.971803151;Frick, Firma Müller;0;0;31;0;0;54.19;5
8572415;2645601.2817404284;1266028.8817596654;Kaisten, Unterdorf;0;0;27;0;0;62.22;0
8572416;2641765.252042724;1267083.9317635582;Sisseln AG, Breitenacher;0;0;44;0;0;38.18;5
8572417;2641325.2491452727;1267030.9392069713;Sisseln AG, Unterdorf;0;0;44;0;0;38.18;5
8572418;2640716.2443335247;1266926.9438825722;Sisseln AG, DSM;0;0;47;0;0;35.74;5
8572419;2639551.235709534;1266951.9458477283;Sisseln AG, Syngenta;0;0;50;0;0;33.6;5
8572420;2639095.2312443834;1266845.9456504525;Stein AG, Novartis;0;0;50;0;0;33.6;5
8572421;2638605.2187481225;1266281.943002514;Stein AG, Coop;0;0;50;0;0;33.6;5
8572422;2638907.216801977;1265712.937642496;Stein AG, Zürcherstrasse;0;0;76;0;0;22.11;5
8572424;2646966.324559732;1268122.919158959;Laufenburg, Regionalspital;0;0;32;0;0;52.5;5
8572425;2634840.2053498835;1267423.9805615025;Wallbach, Friedhof;0;0;22;0;0;76.36;0
8572426;2635040.209033973;1267595.9773270632;Wallbach, Gemeindehaus;0;0;47;0;0;35.74;5
8572427;2635278.21315692;1267169.9724150244;Wallbach, Rheinstrasse;0;0;41;0;0;40.98;5
8572429;2635483.2165537374;1266429.9675552354;Mumpf, Bahnhof;0;0;42;0;0;40;5
8572431;2635834.220331748;1266358.9626193154;Mumpf, Bahnhofstrasse;0;0;80;0;0;21;5
8572432;2634419.1972458754;1266218.9859491617;Mumpf, Dorf;0;0;47;0;0;35.74;5
8572433;2637627.213318549;1264367.9383331337;Obermumpf, Ausserdorf;0;0;45;0;0;37.33;5
8572434;2636971.2158990116;1265020.9471725654;Obermumpf, Bündtematt;0;0;45;0;0;37.33;5
8572435;2638558.2139904983;1263661.9277954444;Schupfart, Mühle;0;0;45;0;0;37.33;5
8572436;2645796.287356648;1264801.8774040237;Kaisten, Steigstich;0;0;33;0;0;50.91;5
8572437;2646581.3057751236;1267112.8988804242;Laufenburg, Kreisschule;0;0;12;0;0;140;0
8572438;2649158.351558426;1266577.953298194;Sulz AG, Leidikon;0;0;32;0;0;52.5;5
8572440;2649551.3323577605;1264252.9193816546;Obersulz, Hauptstrasse;0;0;31;0;0;54.19;5
8572441;2650100.301858192;1269308.9928727078;Etzgen, Rheintalstrasse;0;0;72;0;0;23.33;5
8572442;2650619.3092323;1268935.981859581;Etzgen, Mühle;0;0;29;0;0;57.93;5
8572443;2653362.3409177745;1268138.903891063;Wil AG, Steinhof;0;0;79;0;0;21.27;5
8572444;2653854.33314757;1267831.8934232406;Wil AG, Ausserdorf;0;0;78;0;0;21.54;5
8572445;2654369.3200801793;1266368.872708546;Hottwil, Gassweg;0;0;78;0;0;21.54;5
8572446;2652289.320874062;1267353.9104267699;Oberhofen AG, Kreuz;0;0;45;0;0;37.33;5
8572447;2652491.2904143273;1265792.9029294467;Gansingen, Oberdorf;0;0;37;0;0;45.41;5
8572448;2652633.2838633303;1265201.8945383003;Gansingen, Unterbüren;0;0;37;0;0;45.41;5
8572449;2656715.3026941624;1262635.823608156;Remigen, Stig;0;0;37;0;0;45.41;5
8572450;2656342.3850189047;1259386.8198394831;Umiken, Abzw. Riniken;0;0;124;0;0;13.55;4
8572451;2647272.2912526466;1261172.9336410214;Hornussen, Oberdorf;0;0;59;0;0;28.47;5
8572452;2648574.298623108;1260662.920843331;Bözen, Mitteldorf;0;0;92;0;0;18.26;4
8572453;2759240.169147092;1192370.5190541565;Chur, Lachen;0;0;163;0;0;10.31;4
8572454;2649082.3010449014;1260499.9133142284;Bözen, Ausserdorf;0;0;58;0;0;28.97;5
8572455;2650104.30512336;1259998.8910670844;Effingen, Dorf;0;0;103;0;0;16.31;4
8572456;2759120.164154858;1192105.5112680348;Chur, Lacuna;0;0;161;0;0;10.43;4
8572457;2649896.3011765704;1259810.8958442109;Effingen, Schwerzbrünneli;0;0;46;0;0;36.52;5
8572458;2649691.287947707;1258876.889467608;Zeihen, Abzw. Station Effingen;0;0;46;0;0;36.52;5
8572459;2648977.2835400286;1258837.8972772073;Zeihen, Stauftel;0;0;46;0;0;36.52;5
8572460;2648607.278740891;1258583.8979138818;Zeihen, Dorf;0;0;51;0;0;32.94;5
8572461;2651992.3168514827;1259214.8544372695;Gallenkirch, Schützenhaus;0;0;45;0;0;37.33;5
8572462;2652480.3228139724;1258967.8510786449;Gallenkirch, Abzw.;0;0;40;0;0;42;5
8572463;2652701.333236756;1259761.8503001449;Unterbözberg, Altstalden;0;0;41;0;0;40.98;5
8572464;2658080.2765178485;1259251.9049668135;Brugg AG, Bahnhof;0;0;478;0;0;3.51;2
8572465;2654700.317415847;1251879.9271905883;Wildegg, Bahnhof;0;0;120;0;0;14;4
8572466;2653778.3151228568;1251867.9402950432;Auenstein, Fahr;0;0;65;0;0;25.85;5
8572467;2652681.3107998404;1251952.9525248588;Auenstein, Gemeindehaus;0;0;45;0;0;37.33;5
8572468;2654303.320639559;1252293.935542128;Veltheim AG, Au;0;0;37;0;0;45.41;5
8572469;2653762.3354387847;1253893.9536172198;Veltheim AG, Vorerli;0;0;37;0;0;45.41;5
8572470;2653059.3334281025;1254534.957317786;Veltheim AG, Skin;0;0;25;0;0;67.2;0
8572471;2653469.3367532454;1254252.9576525385;Veltheim AG, Bären;0;0;62;0;0;27.1;5
8572472;2653414.3371963273;1254419.9578114478;Veltheim AG, Kirchgemeindehaus;0;0;14;0;0;120;0
8572473;2653455.343512411;1255268.9611397395;Schinznach Dorf, Steinachbr.;0;0;62;0;0;27.1;5
8572474;2652906.3368727653;1255330.8625393156;Schinznach Dorf, Gemeindehaus;0;0;64;0;0;26.25;5
8572475;2653201.3409248875;1255558.861164855;Schinznach Dorf, Ausserdorf;0;0;61;0;0;27.54;5
8572476;2652720.3342309473;1255182.8632669619;Schinznach Dorf, Oberdorf;0;0;98;0;0;17.14;4
8572477;2650177.2821983923;1254405.8656485057;Thalheim AG, Unterdorf;0;0;23;0;0;73.04;0
8572478;2649827.2732712934;1254038.8636548682;Thalheim AG, Dorfplatz;0;0;46;0;0;36.52;5
8572479;2657918.2826164346;1259552.9054393442;Brugg AG, Eisi;0;0;76;0;0;22.11;5
8572480;2654478.3712801454;1261127.8397220727;Oberbözberg, Bächlen;0;0;41;0;0;40.98;5
8572481;2653854.363760986;1260850.8486893643;Oberbözberg, Oberdorf;0;0;41;0;0;40.98;5
8572482;2653506.3580576354;1260834.8508891112;Oberbözberg, Riedacker;0;0;41;0;0;40.98;5
8572483;2658400.2840338233;1260000.9048946663;Brugg AG, Kaserne;0;0;96;0;0;17.5;4
8572484;2658986.285175522;1260569.9042233;Lauffohr, Sommerhaldenstrasse;0;0;82;0;0;20.49;5
8572485;2659317.2843966675;1260898.9038083507;Lauffohr, Langmatt;0;0;82;0;0;20.49;5
8572486;2659577.2883581296;1261147.9020853392;Lauffohr, Platte;0;0;82;0;0;20.49;5
8572487;2659466.3150699846;1262131.8961874251;Rüfenach AG, Vorderrein;0;0;41;0;0;40.98;5
8572488;2658113.3098176145;1262197.8056685955;Rüfenach AG, Schulhaus;0;0;41;0;0;40.98;5
8572489;2656639.3878963413;1259352.8150554453;Umiken, Kirche;0;0;61;0;0;27.54;5
8572491;2658445.3407290466;1264420.82881992;Villigen, Vor Tor;0;0;56;0;0;30;5
8572492;2659048.3907457064;1267442.8425748646;Böttstein, Schloss;0;0;55;0;0;30.55;5
8572493;2660532.4267085507;1269025.8392234368;Kleindöttingen, Breite;0;0;54;0;0;31.11;5
8572494;2661530.445301462;1269647.8348808642;Döttingen, Bahnhof;0;0;155;0;0;10.84;4
8572495;2660397.340584386;1263346.794043219;Siggenthal-W., Bahnhof;0;0;56;0;0;30;5
8572496;2661159.3782784827;1264617.7978188833;Würenlingen, Breite-Lochacker;0;0;73;0;0;23.01;5
8572497;2661427.3956354037;1265094.8003226304;Würenlingen, Bären;0;0;90;0;0;18.67;4
8572498;2661914.3899926017;1264673.8895217571;Würenlingen, Altersheim;0;0;28;0;0;60;5
8572500;2664168.455096568;1267744.7873213703;Tegerfelden, Kirche;0;0;90;0;0;18.67;4
8572501;2664207.3888863325;1270827.829387577;Bad Zurzach, Oberflecken;0;0;46;0;0;36.52;5
8572502;2664064.393353178;1271251.8349824578;Bad Zurzach, Thermalbad;0;0;144;0;0;11.67;4
8572503;2664441.3927821047;1271187.829504882;Bad Zurzach, Bahnhof;0;0;120;0;0;14;4
8572504;2658270.363882704;1257398.8797115905;Hausen AG, Turnhalle;0;0;97;0;0;17.32;4
8572505;2658447.3516541263;1256468.8691451494;Hausen AG, Stollen;0;0;97;0;0;17.32;4
8572506;2657594.3443621984;1254785.9035593998;Lupfig, Dorfstrasse;0;0;98;0;0;17.14;4
8572507;2657371.3428447107;1254524.904371292;Lupfig, Frohsinn;0;0;98;0;0;17.14;4
8572508;2658700.3480668366;1254361.8832853877;Birr, Bahnhof;0;0;98;0;0;17.14;4
8572510;2658611.2809959915;1258835.8984560014;Windisch, Gemeindehaus;0;0;135;0;0;12.44;4
8572511;2660506.292364103;1259124.8847899174;Gebenstorf, Cherne;0;0;170;0;0;9.88;3
8572512;2660147.290308157;1259078.888582184;Gebenstorf, Rieden;0;0;43;0;0;39.07;5
8572513;2660526.296945579;1257327.874303657;Birmenstorf AG, Schinebüel;0;0;155;0;0;10.84;4
8572514;2661243.2997268303;1256863.8642077565;Birmenstorf AG, Gemeindehaus;0;0;153;0;0;10.98;4
8572515;2661780.3031631354;1256723.8573808558;Birmenstorf AG, Heigelweg;0;0;153;0;0;10.98;4
8572516;2659135.284491359;1258826.8945203668;Windisch, Zelgli;0;0;37;0;0;45.41;5
8572517;2659923.3784207054;1256631.8651054667;Mülligen, Löh;0;0;37;0;0;45.41;5
8572518;2660681.391237402;1256491.8660939906;Mülligen, Stock;0;0;37;0;0;45.41;5
8572519;2661011.379198369;1254790.8479948037;Birrhard, Steibode;0;0;37;0;0;45.41;5
8572520;2660851.3760332507;1254327.8491004868;Birrhard, Unterdorf;0;0;37;0;0;45.41;5
8572521;2660883.3753232197;1253920.8497480971;Birrhard, Gemeindehaus;0;0;37;0;0;45.41;5
8572522;2659393.2837092713;1259553.8973878282;Windisch, Dammstrasse;0;0;28;0;0;60;5
8572523;2659560.284909258;1259525.8959684265;Windisch, Kurve;0;0;28;0;0;60;5
8572524;2660450.3417974715;1263399.7937860072;Siggenthal-W., Bahnh./Hauptstr;0;0;29;0;0;57.93;5
8572525;2656217.3697464536;1257686.9268443508;Brugg AG, Wildischachen;0;0;6;0;0;280;0
8572528;2658641.4280114085;1270109.8646447535;Leuggern, Dietsche/Sternen;0;0;31;0;0;54.19;5
8572529;2657648.428290985;1270237.8848815374;Leuggern, Brühlmatt;0;0;28;0;0;60;5
8572530;2658766.4410550958;1270985.8657313413;Gippingen, Härdlestrasse;0;0;60;0;0;28;5
8572531;2659259.47161754;1272486.8767527887;Koblenz, Bahnhof;0;0;53;0;0;31.7;5
8572532;2658860.4774650275;1273095.884662263;Felsenau AG, Werkhof;0;0;53;0;0;31.7;5
8572533;2658351.486890656;1274503.891426713;Full, Fähre;0;0;52;0;0;32.31;5
8572534;2657937.4829587736;1274296.8958564696;Full, Mitte;0;0;53;0;0;31.7;5
8572535;2657516.4804914575;1274264.900502659;Full, Schulweg;0;0;52;0;0;32.31;5
8572536;2657431.4668139555;1272721.900222397;Reuenthal AG, Dorfplatz;0;0;39;0;0;43.08;5
8572537;2655914.432949552;1272407.9123467857;Leibstadt, Kernkraftwerk;0;0;19;0;0;88.42;0
8572539;2663265.4085604544;1252327.8091952477;Mellingen, Stetterstrasse;0;0;38;0;0;44.21;5
8572540;2665295.4009320433;1250608.867191758;Stetten AG, Mellingerstrasse;0;0;38;0;0;44.21;5
8572541;2665582.396642699;1250269.8603386243;Stetten AG, Dorfplatz;0;0;57;0;0;29.47;5
8572542;2665389.393410568;1249935.8611595808;Stetten AG, Klosterfeld;0;0;38;0;0;44.21;5
8572543;2664529.3861765056;1249107.8692575376;Nesselnbach, Unterdorf;0;0;87;0;0;19.31;4
8572544;2662869.3344939835;1244700.8810028064;Wohlen AG, Coop;0;0;299;0;0;5.62;3
8572546;2663016.404687375;1252579.8163042073;Mellingen, Krone;0;0;192;0;0;8.75;3
8572547;2661925.388807222;1251684.826972332;Wohlenschwil, Mühlematten;0;0;55;0;0;30.55;5
8572548;2662919.4035889637;1251984.8145557966;Mellingen, Friedhof;0;0;99;0;0;16.97;4
8572549;2663574.409435178;1251059.7976247503;Tägerig, Grüt;0;0;43;0;0;39.07;5
8572550;2665552.3359541525;1258881.8211665235;Baden, Postautostation;0;0;393;0;0;4.27;2
8572551;2664324.352135066;1255740.8001862015;Dättwil AG, Täfere;0;0;264;0;0;6.36;3
8572552;2664582.344523731;1255094.7889219674;Fislisbach, Sportanlage Esp;0;0;55;0;0;30.55;5
8572553;2664379.334201828;1254661.7901479101;Fislisbach, Gemeindehaus;0;0;236;0;0;7.12;3
8572554;2664832.3372428385;1254484.778268759;Fislisbach, Monopol;0;0;96;0;0;17.5;4
8572555;2664345.3237210363;1253891.7871373682;Fislisbach, Niederrohrdorferst;0;0;179;0;0;9.39;3
8572556;2664751.325711131;1253198.7774501108;Niederrohrdorf, Hiltiberg;0;0;179;0;0;9.39;3
8572557;2665309.327790552;1253566.768396903;Niederrohrdorf, Fohrhölzli;0;0;96;0;0;17.5;4
8572558;2665689.319453441;1252640.7649506598;Niederrohrdorf, Oberdorf;0;0;123;0;0;13.66;4
8572559;2667984.409679155;1249706.822680619;Bellikon, Abzw. Hausen;0;0;173;0;0;9.71;3
8572560;2670113.371338819;1246075.7623554498;Berikon-Widen, Bahnhof;0;0;165;0;0;10.18;4
8572561;2668362.40631601;1249027.8105222895;Bellikon, Rehaklinik;0;0;58;0;0;28.97;5
8572562;2665407.3194468175;1252580.7692348135;Niederrohrdorf, Welschland;0;0;63;0;0;26.67;5
8572563;2665935.3135793214;1251983.7628526327;Niederrohrdorf, Vogelrüti;0;0;63;0;0;26.67;5
8572564;2666143.407671921;1251390.8589643151;Busslingen, Hüsler;0;0;63;0;0;26.67;5
8572565;2665881.3999799066;1250633.8580326114;Stetten AG, Dörndler;0;0;63;0;0;26.67;5
8572567;2667298.4055488934;1248857.8268653753;Künten, Gried;0;0;56;0;0;30;5
8572568;2668742.379998811;1245457.7744712548;Bremgarten AG, Badenerstrasse;0;0;56;0;0;30;5
8572569;2665942.3682655212;1246760.8370259064;Fischbach-Göslikon, Sternen;0;0;43;0;0;39.07;5
8572570;2668042.3685944146;1244634.8001190985;Bremgarten AG, Waage;0;0;40;0;0;42;5
8572572;2665760.338204852;1259449.8201474887;Ennetbaden, Goldwandtreppe;0;0;112;0;0;15;4
8572574;2664706.332102733;1259868.835818481;Nussbaumen AG, Breite;0;0;224;0;0;7.5;3
8572575;2663456.3260456603;1260418.8522854093;Kirchdorf AG, Aesch;0;0;161;0;0;10.43;4
8572576;2662895.327871592;1261001.8595636284;Kirchdorf AG, Dorf;0;0;112;0;0;15;4
8572577;2662536.321101811;1260894.864678019;Untersiggenthal, Schönegg;0;0;161;0;0;10.43;4
8572578;2661658.312756479;1261196.8770598697;Untersiggenthal, Gemeindehaus;0;0;244;0;0;6.89;3
8572579;2662165.31197275;1260637.8699961775;Untersiggenthal, Hölzli;0;0;84;0;0;20;5
8572580;2665518.333612229;1258224.8204084416;Baden, Schulhausplatz;0;0;372;0;0;4.52;2
8572581;2665988.3354811114;1258188.8153181488;Baden, Kantonsschule;0;0;607;0;0;2.77;2
8572582;2665790.335271621;1258391.817752308;Ennetbaden, Felsenegg;0;0;137;0;0;12.26;4
8572583;2668057.379731051;1261084.8011701235;Ehrendingen, Abzw. Freienwil;0;0;152;0;0;11.05;4
8572584;2666804.385341064;1262335.8079123732;Lengnau AG, Abzw. Husen;0;0;50;0;0;33.6;5
8572585;2668416.3858076218;1262053.8057760166;Ehrendingen, Tiefenwaag;0;0;154;0;0;10.91;4
8572586;2670096.3927279017;1262718.8034590604;Niederweningen, Bahnhof;0;0;76;0;0;22.11;5
8572587;2667059.4040377093;1263741.8034715543;Lengnau AG, Brücke;0;0;113;0;0;14.87;4
8572588;2664609.4383054785;1265051.8400737694;Endingen, Schöntal;0;0;114;0;0;14.74;4
8572589;2661550.439988172;1269239.833091811;Döttingen, Ochsen;0;0;13;0;0;129.23;0
8572590;2674250.417424847;1268549.806984943;Weiach, alter Bahnhof;0;0;39;0;0;43.08;5
8572591;2673065.416544341;1268575.7930744076;Fisibach, Schulhaus;0;0;33;0;0;50.91;5
8572592;2670645.393450023;1268741.80627651;Rümikon AG, Schulhaus;0;0;35;0;0;48;5
8572593;2669326.3797561643;1268903.8141098712;Mellikon, Chessel;0;0;42;0;0;40;5
8572594;2670365.3285872396;1264999.7867601407;Schneisingen, Kreuzhof;0;0;43;0;0;39.07;5
8572595;2674100.2646895954;1244474.7614945623;Birmensdorf ZH, Altenberg;0;0;75;0;0;22.4;5
8572596;2672756.3643853106;1243863.7572272252;Oberwil-Lieli, Englisächer;0;0;117;0;0;14.36;4
8572597;2672207.3661972145;1243807.7583618744;Oberwil-Lieli, im Moos;0;0;40;0;0;42;5
8572598;2671138.364623894;1244128.7596187706;Berikon, Mattenhof;0;0;85;0;0;19.76;4
8572599;2670085.3642207356;1245461.760418822;Berikon, Kreisschule;0;0;84;0;0;20;5
8572600;2669015.3603539583;1244158.789350895;Zufikon, Emaus;0;0;78;0;0;21.54;5
8572601;2669226.3544701384;1243836.790926489;Zufikon, Algier;0;0;80;0;0;21;5
8572602;2671869.3429146144;1240668.8953277948;Oberlunkhofen, Kellerämterst.;0;0;42;0;0;40;5
8572603;2672234.3420665194;1239235.890229525;Jonen, Käppeli;0;0;73;0;0;23.01;5
8572604;2674498.327265453;1235895.8759984523;Obfelden, Bickwil;0;0;40;0;0;42;5
8572605;2672947.3313495712;1237382.8829667526;Ottenbach, Hinterdorf;0;0;29;0;0;57.93;5
8572606;2673312.33042931;1236753.8853267229;Ottenbach, Ulmenhof;0;0;40;0;0;42;5
8572607;2667006.367049878;1245351.820098675;Bremgarten AG, Elro;0;0;63;0;0;26.67;5
8572608;2671784.324614004;1234929.8962071314;Merenschwand, Allmend Gut;0;0;57;0;0;29.47;5
8572609;2670476.320757115;1235201.9059003603;Merenschwand, Hinterdorf;0;0;57;0;0;29.47;5
8572610;2668524.3221120797;1236494.9133699925;Muri AG, Egg;0;0;117;0;0;14.36;4
8572611;2661332.3700626586;1248758.8118386941;Hägglingen, Dottikerstrasse;0;0;66;0;0;25.45;5
8572612;2661493.3684446374;1247992.8036526635;Hägglingen, Mitteldorf;0;0;66;0;0;25.45;5
8572613;2661143.367377519;1248669.8146764834;Hägglingen, Dorfmatten;0;0;66;0;0;25.45;5
8572614;2660592.353094581;1248231.8209540162;Dottikon, Gemeindehaus;0;0;20;0;0;84;0
8572615;2660117.3351714723;1247269.8241545567;Dottikon-Dintikon, Bahnhof;0;0;45;0;0;37.33;5
8572616;2660882.3602195177;1248232.8162494255;Dottikon, Bergstrasse;0;0;27;0;0;62.22;0
8572617;2661574.358252219;1247037.8017686533;Dottikon, Lehmhof;0;0;27;0;0;62.22;0
8572618;2662315.350494881;1246242.890278725;Anglikon, Zentrum;0;0;82;0;0;20.49;5
8572619;2662765.346222401;1245800.8833305037;Wohlen AG, Nordstrasse;0;0;27;0;0;62.22;0
8572620;2662962.341515626;1245343.8800980982;Wohlen AG, Aeschstrasse;0;0;46;0;0;36.52;5
8572621;2662997.333889291;1244631.87906746;Wohlen AG, Migros;0;0;255;0;0;6.59;3
8572622;2663563.3328850376;1244481.8706218142;Wohlen AG, Rigistrasse;0;0;47;0;0;35.74;5
8572623;2664050.3309438718;1244275.8661484758;Wohlen AG, Turmstrasse;0;0;47;0;0;35.74;5
8572624;2664999.3184741936;1243122.863719955;Waltenschwil, Hofmatten;0;0;46;0;0;36.52;5
8572625;2665394.317677942;1243038.8614809187;Waltenschwil, altes Schulhaus;0;0;46;0;0;36.52;5
8572626;2668364.3279623734;1240822.829010805;Besenbüren, Schulhaus;0;0;28;0;0;60;5
8572627;2663386.330100002;1244240.873054659;Wohlen AG, Friedhof;0;0;26;0;0;64.62;0
8572628;2663311.3294486227;1244187.8741210597;Wohlen AG, Rösslimatt;0;0;30;0;0;56;5
8572629;2663072.321031657;1243429.8770931393;Wohlen AG, Harzer;0;0;32;0;0;52.5;5
8572630;2663136.312139206;1242609.877100794;Büttikon AG, Brünishalden;0;0;32;0;0;52.5;5
8572631;2663062.3094945014;1242373.8783012128;Büttikon AG, Rossweid;0;0;16;0;0;105;0
8572632;2662744.3050011327;1241978.8815389646;Büttikon AG, Oberdorf;0;0;32;0;0;52.5;5
8572633;2663077.297358015;1241279.8816001676;Uezwil, im Letten;0;0;32;0;0;52.5;5
8572634;2663179.294585242;1241026.8817395673;Uezwil, Waage;0;0;32;0;0;52.5;5
8572635;2668919.3221079386;1235322.9099930248;Muri AG, Industriegebiet;0;0;25;0;0;67.2;0
8572636;2670051.308739016;1233410.9073284501;Benzenschwil, Bahnhof;0;0;12;0;0;140;0
8572637;2668731.403652839;1231568.9075352158;Beinwil (Freiamt), Unterdorf;0;0;27;0;0;62.22;0
8572638;2668327.4040794126;1231647.9084059543;Beinwil (Freiamt), Ab.Winters.;0;0;19;0;0;88.42;0
8572639;2667968.3186550317;1236428.8163742009;Muri AG, Marktstrasse;0;0;37;0;0;45.41;5
8572640;2667744.3190096784;1236099.9159225896;Muri AG, Wey;0;0;36;0;0;46.67;5
8572641;2666097.309285328;1235814.8243307755;Buttwil, Weinmatten;0;0;21;0;0;80;0
8572642;2666267.4097431414;1235550.82313697;Buttwil, Handlung Bartlome;0;0;20;0;0;84;0
8572643;2667963.3603190114;1244195.8095315495;Bremgarten AG, West;0;0;40;0;0;42;5
8572644;2668120.3466548324;1242736.8303145599;Staffeln AG, Gass;0;0;20;0;0;84;0
8572645;2668367.3474984104;1242866.8234273423;Hermetschwil, Kloster;0;0;40;0;0;42;5
8572646;2671180.3462993135;1241510.7939074081;Unterlunkhofen, Käppeli;0;0;43;0;0;39.07;5
